Substructure,Count,Count max,step max,step min,step count,step_list,median_score_fragment_max,median_score_fragment_min,Mean score cluster,median_score_fragment_list,diff_median_score_max,diff_median_score_min,Mean diff score,diff_median_score_list,count_per_molecule_max,count_per_molecule_first,count_per_molecule_mean,Total Number of Molecules with Substructure,Number of Molecules with Substructure List,Molecules containing fragment,Number of Molecules_with_Fragment,count_perc_ratio
F[B-]1(F)C2=C(c3ccccc3C2)[N+](=C2c3ccccc3-c3ccccc32)c2cccn21,1,1,360,360,1,[360],0.4502357,0.4502357,0.4502357,[0.4502357],-0.0551730499999999,-0.0551730499999999,-0.0551730499999999,[-0.0551730499999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=C(c3ccccc3C2)[N+](=C2c3ccccc3-c3ccccc32)c2cccn21'},1,1.0
F[B-]1(F)C2=C(c3ccccc3Cl)C(=[N+]1c1ccc(Cl)cc1)C(Br)=C2,1,1,220,220,1,[220],0.3783063,0.3783063,0.3783063,[0.3783063],0.0323374999999999,0.0323374999999999,0.0323374999999999,[0.0323374999999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=C(c3ccccc3Cl)C(=[N+]1c1ccc(Cl)cc1)C(Br)=C2'},1,1.0
F[B-]1(F)C2=C(c3ccccc3Cl)c3ccc(Cl)n3[B-](F)(F)C2=C(c2ccc[nH]2)c2cccn21,1,1,370,370,1,[370],0.5854967,0.5854967,0.5854967,[0.5854967],0.0734787999999999,0.0734787999999999,0.0734787999999999,[0.0734787999999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=C(c3ccccc3Cl)c3ccc(Cl)n3[B-](F)(F)C2=C(c2ccc[nH]2)c2cccn21'},1,1.0
F[B-]1(F)C2=C(c3ccccn3)C(c3ccccc3)=CC2=C(c2ccccn2)c2cccn21,1,1,310,310,1,[310],0.5566669,0.5566669,0.5566669,[0.5566669],0.0501772499999999,0.0501772499999999,0.0501772499999999,[0.0501772499999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=C(c3ccccn3)C(c3ccccc3)=CC2=C(c2ccccn2)c2cccn21'},1,1.0
F[B-]1(F)C2=C(c3ccccn3)C=CC2=C(c2ccc(N=Nc3ccccc3)cc2)c2cccn21,1,1,370,370,1,[370],0.4495741,0.4495741,0.4495741,[0.4495741],-0.0675935,-0.0675935,-0.0675935,[-0.0675935],2,2,2.0,2,[2],{'F[B-]1(F)C2=C(c3ccccn3)C=CC2=C(c2ccc(N=Nc3ccccc3)cc2)c2cccn21'},1,1.0
F[B-]1(F)C2=C(c3ccccn3)c3ccccc3C2=C(c2cccs2)c2cccn21,1,1,390,390,1,[390],0.0,0.0,0.0,[0.0],-0.5180419,-0.5180419,-0.5180419,[-0.5180419],2,2,2.0,2,[2],{'F[B-]1(F)C2=C(c3ccccn3)c3ccccc3C2=C(c2cccs2)c2cccn21'},1,1.0
F[B-]1(F)C2=C(c3ccccn3)c3cccn3[B-](F)(F)C2=C(c2ccc(Br)cc2)c2cccn21,1,1,310,310,1,[310],0.5899181,0.5899181,0.5899181,[0.5899181],0.0834284499999999,0.0834284499999999,0.0834284499999999,[0.0834284499999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=C(c3ccccn3)c3cccn3[B-](F)(F)C2=C(c2ccc(Br)cc2)c2cccn21'},1,1.0
F[B-]1(F)C2=C(c3ccccn3)c3cccn3[B-](F)(F)[N+]2=C(c2ccc(Cl)cc2)c2ccc(Br)n21,1,1,320,320,1,[320],0.5824598,0.5824598,0.5824598,[0.5824598],0.0652558999999999,0.0652558999999999,0.0652558999999999,[0.0652558999999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=C(c3ccccn3)c3cccn3[B-](F)(F)[N+]2=C(c2ccc(Cl)cc2)c2ccc(Br)n21'},1,1.0
F[B-]1(F)C2=C(c3ccccn3)c3cccn3[B-](F)(F)[N+]2=C(c2ccncc2)c2cccn21,1,1,260,260,1,[260],0.5715459,0.5715459,0.5715459,[0.5715459],0.16790205,0.16790205,0.16790205,[0.16790205],2,2,2.0,2,[2],{'F[B-]1(F)C2=C(c3ccccn3)c3cccn3[B-](F)(F)[N+]2=C(c2ccncc2)c2cccn21'},1,1.0
F[B-]1(F)C2=C(c3cccnc3)OC(c3ccccn3)=CC2=C(c2cccnc2)c2cccn21,1,1,340,340,1,[340],0.5430713,0.5430713,0.5430713,[0.5430713],0.0373796,0.0373796,0.0373796,[0.0373796],2,2,2.0,2,[2],{'F[B-]1(F)C2=C(c3cccnc3)OC(c3ccccn3)=CC2=C(c2cccnc2)c2cccn21'},1,1.0
F[B-]1(F)C2=C(c3cccnc3)c3cc(Cl)c(Br)n3[B-](F)(F)C2=C(c2cccnc2)c2cccn21,1,1,340,340,1,[340],0.5780607,0.5780607,0.5780607,[0.5780607],0.072369,0.072369,0.072369,[0.072369],2,2,2.0,2,[2],{'F[B-]1(F)C2=C(c3cccnc3)c3cc(Cl)c(Br)n3[B-](F)(F)C2=C(c2cccnc2)c2cccn21'},1,1.0
F[B-]1(F)C2=C(c3cccnc3)c3cc(Cl)c(Cl)cc3C2=C(c2ccc(Cl)cc2)c2cc(Br)cn21,1,1,390,390,1,[390],0.5535527,0.5535527,0.5535527,[0.5535527],0.0408043499999999,0.0408043499999999,0.0408043499999999,[0.0408043499999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=C(c3cccnc3)c3cc(Cl)c(Cl)cc3C2=C(c2ccc(Cl)cc2)c2cc(Br)cn21'},1,1.0
F[B-]1(F)C2=C(c3cccnc3)c3ccc(Br)n3[B-](F)(F)C2=C(c2ccc[nH]2)c2cccn21,1,1,300,300,1,[300],0.5845678,0.5845678,0.5845678,[0.5845678],0.08393275,0.08393275,0.08393275,[0.08393275],2,2,2.0,2,[2],{'F[B-]1(F)C2=C(c3cccnc3)c3ccc(Br)n3[B-](F)(F)C2=C(c2ccc[nH]2)c2cccn21'},1,1.0
F[B-]1(F)C2=C(c3cccnc3)c3ccccc3C2=C(c2ccc(Cl)cc2)c2cccn21,1,1,340,340,1,[340],0.5595985,0.5595985,0.5595985,[0.5595985],0.0539068,0.0539068,0.0539068,[0.0539068],2,2,2.0,2,[2],{'F[B-]1(F)C2=C(c3cccnc3)c3ccccc3C2=C(c2ccc(Cl)cc2)c2cccn21'},1,1.0
F[B-]1(F)C2=C(c3cccnc3)c3ccccc3C2=C(c2ccncc2)c2c(Br)ccn21,1,1,360,360,1,[360],0.56664,0.56664,0.56664,[0.56664],0.0627436999999999,0.0627436999999999,0.0627436999999999,[0.0627436999999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=C(c3cccnc3)c3ccccc3C2=C(c2ccncc2)c2c(Br)ccn21'},1,1.0
F[B-]1(F)C2=C(c3cccnc3)c3cccn3[B-](F)(F)C2=C(c2ccc(Br)cc2)c2cccn21,1,1,290,290,1,[290],0.5866715,0.5866715,0.5866715,[0.5866715],0.1174402,0.1174402,0.1174402,[0.1174402],2,2,2.0,2,[2],{'F[B-]1(F)C2=C(c3cccnc3)c3cccn3[B-](F)(F)C2=C(c2ccc(Br)cc2)c2cccn21'},1,1.0
F[B-]1(F)C2=C(c3cccnc3)c3cccn3[B-](F)(F)C2=Cc2cccn21,1,1,280,280,1,[280],0.5758511,0.5758511,0.5758511,[0.5758511],0.1109493999999999,0.1109493999999999,0.1109493999999999,[0.1109493999999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=C(c3cccnc3)c3cccn3[B-](F)(F)C2=Cc2cccn21'},1,1.0
F[B-]1(F)C2=C(c3cccnc3)c3cccn3[B-](F)(F)[N+]2=Cc2c(Br)ccn21,1,1,370,370,1,[370],0.5680809,0.5680809,0.5680809,[0.5680809],0.0560629999999999,0.0560629999999999,0.0560629999999999,[0.0560629999999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=C(c3cccnc3)c3cccn3[B-](F)(F)[N+]2=Cc2c(Br)ccn21'},1,1.0
F[B-]1(F)C2=C(c3ccco3)c3ccccc3C2=C(c2ccncc2)c2cccn21,1,1,330,330,1,[330],0.0,0.0,0.0,[0.0],-0.4827533,-0.4827533,-0.4827533,[-0.4827533],2,2,2.0,2,[2],{'F[B-]1(F)C2=C(c3ccco3)c3ccccc3C2=C(c2ccncc2)c2cccn21'},1,1.0
F[B-]1(F)C2=C(c3ccco3)c3cccn3[B-](F)(F)C2=C(c2ccc[nH]2)c2cccn21,1,1,330,330,1,[330],0.0,0.0,0.0,[0.0],-0.4827533,-0.4827533,-0.4827533,[-0.4827533],2,2,2.0,2,[2],{'F[B-]1(F)C2=C(c3ccco3)c3cccn3[B-](F)(F)C2=C(c2ccc[nH]2)c2cccn21'},1,1.0
F[B-]1(F)C2=C(c3ccco3)c3cccn3[B-](F)(F)C2=C(c2cccnc2)c2cccn21,1,1,310,310,1,[310],0.5852559,0.5852559,0.5852559,[0.5852559],0.07876625,0.07876625,0.07876625,[0.07876625],2,2,2.0,2,[2],{'F[B-]1(F)C2=C(c3ccco3)c3cccn3[B-](F)(F)C2=C(c2cccnc2)c2cccn21'},1,1.0
F[B-]1(F)C2=C(c3cccs3)C=CC2=C(c2ccncc2)c2cccn21,1,1,350,350,1,[350],0.5620822,0.5620822,0.5620822,[0.5620822],0.0807971999999999,0.0807971999999999,0.0807971999999999,[0.0807971999999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=C(c3cccs3)C=CC2=C(c2ccncc2)c2cccn21'},1,1.0
F[B-]1(F)C2=C(c3cccs3)c3cccn3[B-](F)(F)C2=C(c2ccco2)c2cccn21,1,1,400,400,1,[400],0.571101,0.571101,0.571101,[0.571101],0.0771436999999999,0.0771436999999999,0.0771436999999999,[0.0771436999999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=C(c3cccs3)c3cccn3[B-](F)(F)C2=C(c2ccco2)c2cccn21'},1,1.0
F[B-]1(F)C2=C(c3ccncc3)c3cc(Cl)c(Cl)n3[B-](F)(F)C2=C(Cl)c2cccn21,1,1,400,400,1,[400],0.5731583,0.5731583,0.5731583,[0.5731583],0.079201,0.079201,0.079201,[0.079201],2,2,2.0,2,[2],{'F[B-]1(F)C2=C(c3ccncc3)c3cc(Cl)c(Cl)n3[B-](F)(F)C2=C(Cl)c2cccn21'},1,1.0
F[B-]1(F)C2=C(c3ccncc3)c3ccccc3C2=C(c2ccccc2)c2cccn21,1,1,370,370,1,[370],0.5638745,0.5638745,0.5638745,[0.5638745],0.0518565999999999,0.0518565999999999,0.0518565999999999,[0.0518565999999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=C(c3ccncc3)c3ccccc3C2=C(c2ccccc2)c2cccn21'},1,1.0
F[B-]1(F)C2=C(c3cnc4ccccc4c3)c3ccccc3C2=C(c2ccc[nH]2)c2cccn21,1,1,370,370,1,[370],0.5567211,0.5567211,0.5567211,[0.5567211],0.0447031999999999,0.0447031999999999,0.0447031999999999,[0.0447031999999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=C(c3cnc4ccccc4c3)c3ccccc3C2=C(c2ccc[nH]2)c2cccn21'},1,1.0
F[B-]1(F)C2=C3C=CC=[N+]3C2=C(Cl)c2c(Cl)c(Cl)c(Cl)n21,1,1,340,340,1,[340],0.5041891,0.5041891,0.5041891,[0.5041891],-0.00427205,-0.00427205,-0.00427205,[-0.00427205],2,2,2.0,2,[2],{'F[B-]1(F)C2=C3C=CC=[N+]3C2=C(Cl)c2c(Cl)c(Cl)c(Cl)n21'},1,1.0
F[B-]1(F)C2=C3C=CC=[N+]4[B-]3N2C4=C(c2ccccc2)c2cccn21,1,1,200,200,1,[200],0.4339876,0.4339876,0.4339876,[0.4339876],0.1338843999999999,0.1338843999999999,0.1338843999999999,[0.1338843999999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=C3C=CC=[N+]4[B-]3N2C4=C(c2ccccc2)c2cccn21'},1,1.0
F[B-]1(F)C2=C3c4ccccc4C(Cl)=[N+]3[B-](F)(F)C2=C(Cl)c2cccn21,1,1,250,250,1,[250],0.5497022,0.5497022,0.5497022,[0.5497022],0.1558189,0.1558189,0.1558189,[0.1558189],2,2,2.0,2,[2],{'F[B-]1(F)C2=C3c4ccccc4C(Cl)=[N+]3[B-](F)(F)C2=C(Cl)c2cccn21'},1,1.0
F[B-]1(F)C2=CC(=C(c3ccccc3)c3ccc(Cl)n31)c1ccccc12,1,1,340,340,1,[340],0.5430553,0.5430553,0.5430553,[0.5430553],0.0373636,0.0373636,0.0373636,[0.0373636],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC(=C(c3ccccc3)c3ccc(Cl)n31)c1ccccc12'},1,1.0
F[B-]1(F)C2=CC(=C(c3ccncc3)c3cccn31)c1ncccc12,1,1,370,370,1,[370],0.5275707,0.5275707,0.5275707,[0.5275707],0.0155527999999999,0.0155527999999999,0.0155527999999999,[0.0155527999999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC(=C(c3ccncc3)c3cccn31)c1ncccc12'},1,1.0
F[B-]1(F)C2=CC(Br)=CC2=C(c2ccc(Br)cc2)c2ccc(Br)n21,1,1,300,300,1,[300],0.5413358,0.5413358,0.5413358,[0.5413358],0.04070075,0.04070075,0.04070075,[0.04070075],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC(Br)=CC2=C(c2ccc(Br)cc2)c2ccc(Br)n21'},1,1.0
F[B-]1(F)C2=CC(Br)=CC2=C(c2cccnc2)c2ccc(Cl)n21,1,1,340,340,1,[340],0.5461788,0.5461788,0.5461788,[0.5461788],0.0404871,0.0404871,0.0404871,[0.0404871],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC(Br)=CC2=C(c2cccnc2)c2ccc(Cl)n21'},1,1.0
F[B-]1(F)C2=CC(Br)=CC2=C(c2ccncc2)c2ccc(Br)n21,1,1,360,360,1,[360],0.536964,0.536964,0.536964,[0.536964],0.0330676999999999,0.0330676999999999,0.0330676999999999,[0.0330676999999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC(Br)=CC2=C(c2ccncc2)c2ccc(Br)n21'},1,1.0
F[B-]1(F)C2=CC(Cl)=C(Cl)C2=C(c2cccnc2)c2c(Cl)ccn21,1,1,300,300,1,[300],0.5409736,0.5409736,0.5409736,[0.5409736],0.04033855,0.04033855,0.04033855,[0.04033855],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC(Cl)=C(Cl)C2=C(c2cccnc2)c2c(Cl)ccn21'},1,1.0
F[B-]1(F)C2=CC(Cl)=CC2=C(c2ccc(Br)s2)c2cc(Br)cn21,1,1,360,360,1,[360],0.5378711,0.5378711,0.5378711,[0.5378711],0.0339747999999999,0.0339747999999999,0.0339747999999999,[0.0339747999999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC(Cl)=CC2=C(c2ccc(Br)s2)c2cc(Br)cn21'},1,1.0
F[B-]1(F)C2=CC(Cl)=CC2=C(c2ccccc2Cl)c2cc(Cl)c(-c3cccnc3)n21,1,1,360,360,1,[360],0.5468111,0.5468111,0.5468111,[0.5468111],0.0429147999999999,0.0429147999999999,0.0429147999999999,[0.0429147999999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC(Cl)=CC2=C(c2ccccc2Cl)c2cc(Cl)c(-c3cccnc3)n21'},1,1.0
F[B-]1(F)C2=CC(Cl)=CC2=C(c2ccncc2)c2cc(Br)c(Br)n21,1,1,360,360,1,[360],0.5255973,0.5255973,0.5255973,[0.5255973],0.0217009999999999,0.0217009999999999,0.0217009999999999,[0.0217009999999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC(Cl)=CC2=C(c2ccncc2)c2cc(Br)c(Br)n21'},1,1.0
F[B-]1(F)C2=CC(Cl)=[S+]C2=C(c2ccccn2)c2ccc(Cl)n21,1,1,300,300,1,[300],0.5613637,0.5613637,0.5613637,[0.5613637],0.06072865,0.06072865,0.06072865,[0.06072865],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC(Cl)=[S+]C2=C(c2ccccn2)c2ccc(Cl)n21'},1,1.0
F[B-]1(F)C2=CC(c3ccc(Br)cc3)=CC2=C(c2cccc(Cl)c2)c2ccc(Br)n21,1,1,320,320,1,[320],0.5518169,0.5518169,0.5518169,[0.5518169],0.034613,0.034613,0.034613,[0.034613],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC(c3ccc(Br)cc3)=CC2=C(c2cccc(Cl)c2)c2ccc(Br)n21'},1,1.0
F[B-]1(F)C2=CC(c3ccc[nH]3)=CC2=C(c2ccc(Br)cc2)c2ccc(Cl)n21,1,1,340,340,1,[340],0.544507,0.544507,0.544507,[0.544507],0.0388153,0.0388153,0.0388153,[0.0388153],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC(c3ccc[nH]3)=CC2=C(c2ccc(Br)cc2)c2ccc(Cl)n21'},1,1.0
F[B-]1(F)C2=CC(c3ccccc3)=CC2=C(c2ccc(Br)cc2)c2ccc(Cl)n21,1,1,340,340,1,[340],0.5456865,0.5456865,0.5456865,[0.5456865],0.0399948,0.0399948,0.0399948,[0.0399948],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC(c3ccccc3)=CC2=C(c2ccc(Br)cc2)c2ccc(Cl)n21'},1,1.0
F[B-]1(F)C2=CC(c3ccccc3)=CC2=C(c2ccc(Br)nc2)c2cc(Br)c(Br)n21,1,1,320,320,1,[320],0.5381995,0.5381995,0.5381995,[0.5381995],0.0209956,0.0209956,0.0209956,[0.0209956],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC(c3ccccc3)=CC2=C(c2ccc(Br)nc2)c2cc(Br)c(Br)n21'},1,1.0
F[B-]1(F)C2=CC(c3ccccc3)=CC2=C(c2ccc3ccccc3c2)c2ccc(Cl)n21,1,1,310,310,1,[310],0.5325148,0.5325148,0.5325148,[0.5325148],0.0260251499999999,0.0260251499999999,0.0260251499999999,[0.0260251499999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC(c3ccccc3)=CC2=C(c2ccc3ccccc3c2)c2ccc(Cl)n21'},1,1.0
F[B-]1(F)C2=CC(c3ccccc3)=CC2=C(c2ccccc2)c2cccn21,1,1,290,290,1,[290],0.5531788,0.5531788,0.5531788,[0.5531788],0.0839474999999999,0.0839474999999999,0.0839474999999999,[0.0839474999999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC(c3ccccc3)=CC2=C(c2ccccc2)c2cccn21'},1,1.0
F[B-]1(F)C2=CC(c3ccccc3)=CC2=C(c2ccncc2)c2cccn21,1,1,300,300,1,[300],0.5556793,0.5556793,0.5556793,[0.5556793],0.05504425,0.05504425,0.05504425,[0.05504425],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC(c3ccccc3)=CC2=C(c2ccncc2)c2cccn21'},1,1.0
F[B-]1(F)C2=CC(c3cccs3)=CC2=C(c2ccncc2)c2cc(Cl)cn21,1,1,400,400,1,[400],0.5435988,0.5435988,0.5435988,[0.5435988],0.0496415,0.0496415,0.0496415,[0.0496415],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC(c3cccs3)=CC2=C(c2ccncc2)c2cc(Cl)cn21'},1,1.0
F[B-]1(F)C2=CC(c3ccncc3)=C(Br)C2=Cc2c(Br)ccn21,1,1,300,300,1,[300],0.5481151,0.5481151,0.5481151,[0.5481151],0.0474800499999999,0.0474800499999999,0.0474800499999999,[0.0474800499999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC(c3ccncc3)=C(Br)C2=Cc2c(Br)ccn21'},1,1.0
F[B-]1(F)C2=CC3=c4ccccc4=C(Cl)C(=C(c4ccccc4)c4cc(Br)cn41)[N+]23c1ccccc1,1,1,240,240,1,[240],0.4762892,0.4762892,0.4762892,[0.4762892],0.1116097,0.1116097,0.1116097,[0.1116097],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC3=c4ccccc4=C(Cl)C(=C(c4ccccc4)c4cc(Br)cn41)[N+]23c1ccccc1'},1,1.0
F[B-]1(F)C2=CC=C(Cl)C2=C(c2ccc[nH]2)c2ccc(Br)n21,1,1,390,390,1,[390],0.5557094,0.5557094,0.5557094,[0.5557094],0.0429610499999999,0.0429610499999999,0.0429610499999999,[0.0429610499999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC=C(Cl)C2=C(c2ccc[nH]2)c2ccc(Br)n21'},1,1.0
F[B-]1(F)C2=CC=C(Cl)C2=C(c2ccco2)c2cc(Cl)c(Cl)n21,1,1,350,350,1,[350],0.5602059,0.5602059,0.5602059,[0.5602059],0.0789209,0.0789209,0.0789209,[0.0789209],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC=C(Cl)C2=C(c2ccco2)c2cc(Cl)c(Cl)n21'},1,1.0
F[B-]1(F)C2=CC=C(c3ccc(Cl)cc3)[N+]2=C(c2cccnc2)c2cccn21,1,1,350,350,1,[350],0.5194494,0.5194494,0.5194494,[0.5194494],0.0381643999999999,0.0381643999999999,0.0381643999999999,[0.0381643999999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC=C(c3ccc(Cl)cc3)[N+]2=C(c2cccnc2)c2cccn21'},1,1.0
F[B-]1(F)C2=CC=C(c3cccc(Br)c3)C1=N[N+](c1ccccn1)=C2c1ccc(Br)cc1,1,1,280,280,1,[280],0.3656036,0.3656036,0.3656036,[0.3656036],-0.1008158,-0.1008158,-0.1008158,[-0.1008158],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC=C(c3cccc(Br)c3)C1=N[N+](c1ccccn1)=C2c1ccc(Br)cc1'},1,1.0
F[B-]1(F)C2=CC=C(c3cccnc3)C2=C(c2ccc[nH]2)c2cccn21,1,1,380,380,1,[380],0.5623566,0.5623566,0.5623566,[0.5623566],0.0346138999999999,0.0346138999999999,0.0346138999999999,[0.0346138999999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC=C(c3cccnc3)C2=C(c2ccc[nH]2)c2cccn21'},1,1.0
F[B-]1(F)C2=CC=CC(c3ccccc3)=[N+]1C=Cc1ccccc12,1,1,340,340,1,[340],0.2760769,0.2760769,0.2760769,[0.2760769],-0.23238425,-0.23238425,-0.23238425,[-0.23238425],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC=CC(c3ccccc3)=[N+]1C=Cc1ccccc12'},1,1.0
F[B-]1(F)C2=CC=CC2=C(c2ccc(Br)cc2)c2c(Br)cc(Br)n21,1,1,360,360,1,[360],0.5126875,0.5126875,0.5126875,[0.5126875],0.0087911999999998,0.0087911999999998,0.0087911999999998,[0.0087911999999998],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC=CC2=C(c2ccc(Br)cc2)c2c(Br)cc(Br)n21'},1,1.0
F[B-]1(F)C2=CC=CC2=C(c2ccc(Cl)cc2)c2cc(Cl)c(Cl)n21,1,1,370,370,1,[370],0.0,0.0,0.0,[0.0],-0.5171676000000001,-0.5171676000000001,-0.5171676000000001,[-0.5171676000000001],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC=CC2=C(c2ccc(Cl)cc2)c2cc(Cl)c(Cl)n21'},1,1.0
F[B-]1(F)C2=CC=CC2=C(c2cccc(Br)c2)c2cccn21,1,1,210,210,1,[210],0.5284506,0.5284506,0.5284506,[0.5284506],0.2541067,0.2541067,0.2541067,[0.2541067],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC=CC2=C(c2cccc(Br)c2)c2cccn21'},1,1.0
F[B-]1(F)C2=CC=CC2=C(c2cccnc2)c2c(Br)c(Br)c(Br)n21,1,1,370,370,1,[370],0.4939702,0.4939702,0.4939702,[0.4939702],-0.0231974,-0.0231974,-0.0231974,[-0.0231974],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC=CC2=C(c2cccnc2)c2c(Br)c(Br)c(Br)n21'},1,1.0
F[B-]1(F)C2=CC=CC2=C(c2ccco2)c2c(-c3ccc[nH]3)cc(-c3ccco3)n21,1,1,380,380,1,[380],0.5368323,0.5368323,0.5368323,[0.5368323],0.0090896,0.0090896,0.0090896,[0.0090896],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC=CC2=C(c2ccco2)c2c(-c3ccc[nH]3)cc(-c3ccco3)n21'},1,1.0
F[B-]1(F)C2=CC=CC2=C(c2ccco2)c2cccn21,1,1,350,350,1,[350],0.26519,0.26519,0.26519,[0.26519],-0.2179688,-0.2179688,-0.2179688,[-0.2179688],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC=CC2=C(c2ccco2)c2cccn21'},1,1.0
F[B-]1(F)C2=CC=CC3=C(c4ccc(-c5ccc6ccccc6c5)cc4)[N+](=C2c2ccccc2)c2ccccc2C1=C3,1,1,270,270,1,[270],0.4204811,0.4204811,0.4204811,[0.4204811],-0.0315661999999999,-0.0315661999999999,-0.0315661999999999,[-0.0315661999999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC=CC3=C(c4ccc(-c5ccc6ccccc6c5)cc4)[N+](=C2c2ccccc2)c2ccccc2C1=C3'},1,1.0
F[B-]1(F)C2=CC=C[N+]2=CC(=C2c3cccn3[B-](F)(F)n3cccc32)c2ccc(Cl)n21,1,1,310,310,1,[310],0.5104458,0.5104458,0.5104458,[0.5104458],0.0039561499999999,0.0039561499999999,0.0039561499999999,[0.0039561499999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=CC=C[N+]2=CC(=C2c3cccn3[B-](F)(F)n3cccc32)c2ccc(Cl)n21'},1,1.0
F[B-]1(F)C2=C[N+](c3ccc(Br)cc3)=C(Cl)C2=C(c2ccc(Br)cc2)c2cc(Cl)cn21,1,1,390,390,1,[390],0.4550011,0.4550011,0.4550011,[0.4550011],-0.0630408,-0.0630408,-0.0630408,[-0.0630408],2,2,2.0,2,[2],{'F[B-]1(F)C2=C[N+](c3ccc(Br)cc3)=C(Cl)C2=C(c2ccc(Br)cc2)c2cc(Cl)cn21'},1,1.0
F[B-]1(F)C2=C[N+](c3ccccc3)=C(c3cccnc3)C2=C(Cl)c2cc(Cl)cn21,1,1,320,320,1,[320],0.4847418,0.4847418,0.4847418,[0.4847418],-0.0371422,-0.0371422,-0.0371422,[-0.0371422],2,2,2.0,2,[2],{'F[B-]1(F)C2=C[N+](c3ccccc3)=C(c3cccnc3)C2=C(Cl)c2cc(Cl)cn21'},1,1.0
F[B-]1(F)C2=Cc3c(Br)cc(Br)cc3[N+]2=C(c2ccccn2)c2cccn21,1,1,330,330,1,[330],0.4800714,0.4800714,0.4800714,[0.4800714],-0.0026819,-0.0026819,-0.0026819,[-0.0026819],2,2,2.0,2,[2],{'F[B-]1(F)C2=Cc3c(Br)cc(Br)cc3[N+]2=C(c2ccccn2)c2cccn21'},1,1.0
F[B-]1(F)C2=Cc3c(Br)cccc3C2=C(c2ccc(Br)c(Br)c2)c2ccc(Br)n21,1,1,280,280,1,[280],0.5335795,0.5335795,0.5335795,[0.5335795],0.0686778,0.0686778,0.0686778,[0.0686778],2,2,2.0,2,[2],{'F[B-]1(F)C2=Cc3c(Br)cccc3C2=C(c2ccc(Br)c(Br)c2)c2ccc(Br)n21'},1,1.0
F[B-]1(F)C2=Cc3cc(Br)ccc3N(c3cccc4cc(Br)cnc34)[N+]2=Cc2cccn21,1,1,350,350,1,[350],0.4270628,0.4270628,0.4270628,[0.4270628],-0.0560959999999999,-0.0560959999999999,-0.0560959999999999,[-0.0560959999999999],2,2,2.0,2,[2],{'F[B-]1(F)C2=Cc3cc(Br)ccc3N(c3cccc4cc(Br)cnc34)[N+]2=Cc2cccn21'},1,1.0
